地域コード,都道府県,総人口,日本人人口,15歳未満人口,15～64歳人口,65歳以上人口,外国人人口,出生数,合計特殊出生率,死亡数,転入者数日本人移動者,転出者数日本人移動者,一般世帯数,一般世帯人員数,単独世帯数,婚姻件数,離婚件数,総面積北方地域及び竹島を除く,可住地面積,自然公園面積,県内総生産額平成23年基準,県民所得平成23年基準,1人当たり県民所得平成23年基準,事業所数民営,事業所数民営建設業,事業所数民営製造業,事業所数民営情報通信業,事業所数民営卸売業，小売業,事業所数民営宿泊業，飲食サービス業,事業所数民営生活関連サービス業，娯楽業,事業所数民営医療，福祉,従業者数民営,従業者数民営建設業,従業者数民営製造業,従業者数民営情報通信業,従業者数民営卸売業，小売業,従業者数民営宿泊業，飲食サービス業,従業者数民営生活関連サービス業，娯楽業,従業者数民営医療，福祉,農家数販売農家,農家数自給的農家,耕地面積,旅館営業施設数ホテルを含む,旅館営業施設客室数ホテルを含む,幼稚園数,幼稚園在園者数,小学校数,小学校児童数,中学校数,中学校生徒数,高等学校数,高等学校生徒数,短期大学数,大学数,短期大学学生数,大学学生数,公民館数,図書館数,博物館数,劇場，音楽堂等数,社会体育施設数,民間体育施設数,映画館数,一般旅券発行件数,延べ宿泊者数,外国人延べ宿泊者数,総住宅数,空き家数,持ち家数,一戸建住宅数,1住宅当たり延べ面積,総人口非水洗化人口＋水洗化人口,非水洗化人口,ごみ総排出量総量,1人1日当たりの排出量,ごみのリサイクル率,小売店数,飲食店数,大型小売店数,一般病院数,一般診療所数,歯科診療所数,医師数,歯科医師数,薬剤師数,保育所等数,保育所等在所児数,消費支出二人以上の世帯,食料費二人以上の世帯,住居費二人以上の世帯,教養娯楽費二人以上の世帯
R01000,北海道,5183000,5147000,544000,2953000,1686000,34321,29523,1.24,65078,48832,50979,2469063,5032739,999825,20904,9070,7842135,2269920,880179,19652846,14494692,2742,224718,21361,10818,2206,56213,32259,20386,18506,2165925,182143,195081,37312,472228,211758,101190,323580,32232,5362,1143000,2877,117115,366,38009,984,231714,579,122742,272,115335,15,37,4069,79729,381,152,64,73,3935,726,21,10839,15812120,46380,2807200,379800,1359400,1255600,91.23,5228756,295483,1810945,949,23.4,40615,26585,823,479,3351,2840,13731,4418,11802,1045,79404,268396,71448,22013,23762
R02000,青森県,1221000,1216000,127000,676000,419000,5409,6837,1.38,17905,16169,20396,509649,1191534,168917,4032,1915,964562,325317,114187,4374419,3166515,2507,58116,5750,3002,366,15799,8052,6494,4899,498988,50820,60824,5240,112419,41516,24501,74147,28062,8403,149600,613,19765,86,4287,263,54460,157,29940,77,30543,5,10,950,15419,246,35,5,21,703,272,7,1519,2788990,13240,592400,88700,352800,377200,121.58,1263133,153496,457849,993,14.0,12079,6744,185,77,862,511,2773,735,2345,475,30723,245117,69503,13232,19092
R03000,岩手県,1196000,1189000,129000,659000,409000,6937,6718,1.35,17204,16149,19022,490828,1174106,163290,3918,1679,1527501,375137,72242,4739618,3525035,2841,58415,5677,3884,432,15404,7095,6016,4772,525264,50849,90657,5762,108508,42697,22981,71471,33861,18827,149300,792,21972,74,4462,298,55597,154,30269,79,29980,4,6,726,11340,176,47,21,27,908,132,6,1515,3660190,11470,579300,93500,338100,352600,119.90,1223946,276071,405527,908,17.5,11833,5668,179,77,877,566,2700,1016,2536,390,28895,272911,73738,17181,22302
R04000,宮城県,2290000,2269000,264000,1371000,655000,19453,14480,1.23,24632,44079,43962,980549,2251390,362255,8921,3553,728229,318591,171201,9512296,6819088,2945,97974,10640,5350,1036,27102,11621,8736,7573,1006886,99631,120120,19772,225169,89667,41584,119085,28632,12877,125500,724,34835,222,23722,374,112246,205,58748,95,55329,5,14,2701,49580,439,35,18,40,900,271,9,5053,5631070,35570,1089300,130500,554300,527500,97.24,2282803,212275,814327,977,15.8,18296,9560,325,109,1686,1052,5950,1896,5502,492,39497,284171,75689,19852,24985
R05000,秋田県,945000,941000,90000,495000,360000,3651,4499,1.33,15379,10541,13439,383531,923812,117169,2686,1213,1163752,323329,123801,3520558,2645958,2697,48769,5385,3481,302,13034,5841,5876,3646,413719,40329,67198,3737,86407,33576,18790,66049,27780,9336,146400,523,15151,33,2065,182,38992,111,21924,52,21448,4,7,577,8904,342,48,11,23,864,137,4,1034,2195210,4470,445700,60800,296500,306200,131.93,973181,179304,350545,987,14.9,10224,4704,144,50,805,426,2444,619,2066,272,22621,247776,72364,10342,21284
R06000,山形県,1055000,1048000,117000,576000,362000,7149,6217,1.40,15348,12023,15134,396792,1035323,112791,3530,1362,932313,287327,155510,4275855,3157969,2897,55778,6235,5154,342,14496,6793,6061,3947,475435,42190,106493,4029,93586,39847,20800,62958,26796,12832,115800,790,20024,63,5381,234,49164,94,26969,61,27233,3,6,991,11801,430,40,17,23,645,145,11,1417,2696320,8680,449000,54200,294600,305200,135.18,1069277,64094,351454,901,13.3,11286,5493,105,53,910,476,2608,678,2129,293,24954,321411,79328,20501,24341
R07000,福島県,1812000,1799000,202000,1025000,585000,12868,11215,1.47,24515,23067,28738,740089,1788951,245335,6674,2969,1378414,423073,180002,7905423,5484538,2943,85960,10250,7127,542,22064,10566,8246,6133,806130,79858,163815,6973,154720,69191,34334,99733,41060,21613,137300,1500,42859,228,17008,412,85322,222,46148,108,45647,5,8,1502,14385,374,68,17,35,1379,304,6,2864,5536090,20390,861300,123500,494900,512800,112.65,1884061,149741,710449,1033,13.2,16934,8013,227,102,1325,846,3958,1405,3792,384,31614,292743,76397,19928,21623
R08000,茨城県,2852000,2785000,328000,1664000,860000,57819,17389,1.39,32931,47382,46501,1181598,2802960,385760,10622,4403,609724,388861,90896,14035454,9573309,3327,115007,15007,10759,721,29144,13047,11395,7648,1233534,87548,280530,13823,233297,95666,57521,145001,43920,27841,162300,925,28323,224,19989,466,135782,226,72465,119,71842,3,10,717,30147,252,64,26,37,1229,912,11,8190,3636180,17640,1328900,197200,801700,814800,107.79,2902810,214798,1026729,969,20.7,22398,11116,418,153,1743,1375,5838,1979,6704,613,57353,275819,68152,21826,23100
R09000,栃木県,1921000,1880000,223000,1130000,569000,37408,11808,1.39,21702,30533,31249,795449,1891685,261757,7396,3037,640809,300506,133443,9374826,6770351,3479,86088,9600,8894,485,21883,10708,8132,6072,878756,58574,208355,7367,164790,76323,42308,99282,31993,14209,121700,1412,36359,78,9952,351,95315,163,51170,75,49674,6,9,1559,20496,188,55,26,31,951,638,8,4949,5672830,17870,926700,160700,526100,545000,106.54,1958726,104105,661148,925,15.9,16541,8797,273,87,1458,962,4773,1387,4350,436,40394,281101,74561,17590,24143
R10000,群馬県,1927000,1866000,221000,1117000,589000,53432,11660,1.40,23286,26973,27947,803215,1884909,260100,7044,2857,636228,226902,88868,8989798,6408622,3283,90231,10205,10812,547,21846,10444,8147,6718,900921,58817,227992,8636,167404,73256,37599,113141,19405,22870,65900,1171,29904,122,8540,306,94185,166,50841,77,48521,7,15,1597,28772,222,57,20,42,1225,289,7,4627,4286760,12320,949000,158300,561700,581400,107.14,1960215,88292,708460,990,14.3,16458,8585,264,115,1560,979,4735,1421,4130,460,46241,286646,75461,19806,27055
R11000,埼玉県,7340000,7152000,860000,4480000,2000000,161439,47328,1.27,70758,165913,143434,3157627,7204956,1072139,29260,10659,379775,260309,124582,23254133,22332742,3047,240542,25762,26691,1684,56851,27883,22637,20058,2575544,164889,464446,21080,543203,232300,117077,335992,27588,18875,73500,691,25545,510,81305,812,363199,448,187395,193,163986,12,27,3840,109500,489,172,25,75,1648,1093,27,29032,3133160,23850,3384700,346200,1987700,1656900,87.15,7394501,76556,2324484,861,24.4,42050,24368,962,296,4383,3542,13604,5575,16370,1412,112929,315001,86879,16097,31395
R12000,千葉県,6275000,6114000,727000,3800000,1748000,142177,40168,1.28,62118,143204,124979,2767661,6166145,1003440,24996,9187,515731,353360,28537,21074667,19488246,3116,188740,19912,11082,1457,47017,25104,19310,16820,2114259,144082,240508,28794,443104,218655,131916,292342,34261,16565,122700,1268,58484,471,66786,764,306105,389,158265,181,141358,8,27,3054,106037,288,144,43,54,1544,989,24,31254,11994130,536050,3029800,382500,1724100,1400400,89.74,6319756,125520,2061897,894,22.0,35971,21274,849,255,3780,3169,13396,5221,14823,1235,100009,311484,86547,19810,27809
R13000,東京都,14010000,13459000,1553000,9255000,3202000,483372,99661,1.15,121219,388297,377482,7216650,13839178,3625810,73931,20783,219405,142280,79889,107041763,74844516,5415,621671,40014,43569,21935,150728,89160,46450,48461,9005511,456848,589948,849374,1983374,865996,332189,802679,4606,4961,6410,3620,202260,976,134456,1328,622820,801,311049,429,301712,36,143,9688,676964,79,398,103,119,2152,963,79,135957,31559300,1293530,7671600,809900,3063000,1820900,65.90,13854370,15744,4242734,839,24.2,95501,79067,2088,588,13889,10642,48072,17245,52842,3370,287079,322785,90894,27016,31702
R14000,神奈川県,9236000,9007000,1071000,5789000,2376000,195535,60865,1.28,84601,217649,188727,4210122,9059878,1650991,39641,13509,241611,147384,55138,35717069,29987547,3268,287942,27845,18234,3771,66274,38327,24871,28286,3464316,199259,443289,122387,678039,358863,150251,495223,10479,10811,18200,1349,57184,628,97566,885,451098,472,226599,231,195931,14,31,5360,171164,162,85,55,72,1469,1098,29,60922,11557630,208240,4503500,484700,2362000,1655500,78.24,9223545,26241,2819079,837,24.9,50522,32898,1194,289,6907,4959,21377,7605,23872,1941,159800,300152,86471,27698,25565
R15000,新潟県,2177000,2161000,242000,1213000,723000,15028,12981,1.38,29455,20603,26389,862796,2141206,266182,7570,2637,1258395,455016,316891,9122176,6548142,2916,112948,13547,11487,775,29006,13424,10786,7655,1025630,99735,199819,11738,211746,87212,45767,127745,41751,20805,168200,2020,43449,76,4341,444,103680,230,53720,101,51594,5,22,1346,27546,405,79,38,48,1466,229,9,3167,5477170,20160,994500,146200,625000,627500,128.95,2211886,98599,820134,1016,21.7,21631,10516,324,105,1653,1132,4803,2076,4514,721,62210,313678,79937,24144,22917
R16000,富山県,1025000,1008000,114000,575000,337000,16326,6256,1.53,12981,11479,13096,403007,1007734,119523,3720,1239,424754,184223,125554,4824735,3569696,3398,51785,5798,5218,393,13858,5654,4660,3596,504554,39900,127979,7495,93906,40246,20243,58084,11323,5991,58000,390,14969,38,2027,181,47818,77,26146,53,26068,2,5,1066,10857,300,57,37,30,685,125,3,2142,2075620,9290,452600,60000,300100,301400,145.17,1048898,28717,397704,1039,22.7,10510,4623,139,87,759,442,2832,650,2855,294,29101,317803,81291,14002,28117
R17000,石川県,1125000,1111000,135000,652000,338000,13685,7712,1.46,12721,17248,18395,468835,1097311,162531,4336,1474,418620,139463,52564,4768715,3456134,3023,59770,6182,7157,554,15088,7349,5038,3788,541030,38635,107073,11024,111470,53486,22196,64596,9263,6611,40600,738,27769,48,4529,203,56620,88,30336,56,29764,4,14,1353,27627,290,40,30,30,831,162,7,2420,4149660,12150,535800,77800,315500,317500,126.60,1133746,27408,377643,913,15.0,10994,6131,146,78,869,481,3486,739,2829,350,34108,307083,83862,15254,29965
R18000,福井県,760000,746000,94000,431000,236000,13796,5313,1.56,9286,8819,10915,290692,746456,86282,3029,1052,419052,107728,61912,3459511,2538479,3280,41644,4743,5292,322,10543,5288,3577,2491,377238,32043,82745,5047,73107,32923,14326,47565,9777,6281,39900,932,15762,64,1113,194,39236,83,21196,35,20701,1,6,462,10065,207,37,19,21,487,88,5,1375,1929450,6790,325400,45000,209200,214200,138.43,775840,34407,265495,938,13.4,7892,4058,101,57,573,301,2074,465,1489,284,25632,252152,72493,14345,22124
R19000,山梨県,805000,789000,91000,463000,252000,13993,5184,1.44,9796,13924,13672,338057,789586,110192,3182,1296,446527,95310,121207,3576147,2583025,3160,42387,4418,4535,287,9999,6185,3661,2839,366320,25886,77414,4124,71342,42258,17918,44406,14178,13808,23300,1327,26518,55,3693,177,38572,93,20955,43,22717,3,7,993,16097,282,53,26,22,619,305,5,1903,3489960,13000,422000,90000,231000,243000,111.94,821893,37592,291457,972,17.2,7614,4501,127,52,697,432,2101,592,1852,233,19107,270816,73192,16729,21942
R20000,長野県,2033000,1999000,240000,1136000,657000,31491,12864,1.57,25428,26859,27831,829979,1998549,257508,7701,2910,1356156,324893,277933,8597553,6210039,3010,106030,11854,10890,902,24779,15521,8641,7187,928421,67071,208904,11713,178906,96948,38176,118377,40510,49276,105200,2602,63415,93,8658,363,101932,196,55189,99,52632,8,11,2300,17032,1802,126,83,46,1978,550,13,5154,8058270,19640,1007900,197300,574700,590500,121.62,2072589,122317,610650,807,21.4,18695,10643,293,111,1564,1001,5217,1658,4603,568,52058,285963,70085,23380,25752
R21000,岐阜県,1961000,1907000,237000,1120000,605000,48979,12092,1.45,22720,24769,29931,779029,1937236,228715,7003,2834,1062129,221063,195093,7920765,5828352,2919,98527,10213,13734,553,24132,12283,8415,6834,880780,60542,217881,6603,172194,83662,39642,104161,19924,29012,55200,1095,25791,154,18424,362,101805,185,54493,81,50563,11,13,3472,20185,273,71,20,46,1071,180,7,4603,3027650,23160,893900,139800,557100,558400,121.77,1980394,85324,634466,878,16.3,17961,10447,232,85,1610,958,4580,1735,4060,418,37467,306115,77757,16280,27296
R22000,静岡県,3608000,3515000,429000,2079000,1099000,86046,22497,1.44,42191,48863,53512,1480969,3551043,472201,13846,5474,777728,277467,84045,17462055,12556897,3432,172031,17654,19526,1261,43072,21959,15177,11659,1712983,104563,434418,19333,320648,160459,71704,186755,24426,26310,61500,2760,71210,350,30886,502,183614,291,98192,138,91613,6,14,1912,33778,64,96,43,54,1368,715,17,11502,11597060,72040,1714700,281600,955300,940700,103.15,3690965,66044,1156091,858,18.2,31769,18008,512,140,2715,1750,8271,2376,8485,667,62833,291793,76006,17542,23572
R23000,愛知県,7517000,7261000,966000,4633000,1918000,231369,55613,1.45,70518,103901,106496,3233126,7412091,1175221,35390,11713,517315,299584,88881,40937229,28095688,3728,309867,27178,35817,3400,77110,40412,25852,22765,3749904,216916,904736,78194,737389,340741,145996,365603,25906,35149,73300,1221,66965,410,67860,970,405839,439,209151,220,185920,18,52,6321,176722,352,98,42,77,1768,756,34,31453,9743600,93190,3481800,393800,1826000,1564800,95.01,7561315,102176,2469354,895,22.3,51577,35847,1087,284,5463,3712,17842,6159,16003,1533,157939,263912,75450,21186,26835
R24000,三重県,1756000,1705000,209000,1016000,531000,44721,11141,1.47,20716,25040,28520,741183,1728038,244698,6855,2759,577447,206413,208394,8411362,5590654,3121,77168,7884,7615,432,19577,9293,6846,5647,801130,46690,207599,5148,146316,74466,37096,98616,18062,15468,57600,1284,30593,172,12099,366,90040,168,47567,70,44229,4,7,1419,14062,323,47,20,36,656,459,10,4768,4267050,15360,853700,129600,518700,524900,110.42,1800585,96594,622282,947,20.4,15252,7547,251,81,1504,816,4298,1180,3550,429,39969,295770,73270,15439,26500
R25000,滋賀県,1411000,1377000,189000,845000,376000,28704,10437,1.47,13039,25534,25195,570529,1391113,182011,5878,2050,401738,129957,149957,6767885,4687104,3318,55262,5913,5604,357,13178,5894,4575,4342,602600,31636,163562,3773,109771,54156,24072,70410,13807,8164,50900,496,15143,127,10120,220,80289,103,41086,56,36673,3,9,885,31242,90,50,18,35,576,128,7,4860,2474740,9530,626000,81200,389000,366100,115.49,1419033,41310,425971,822,18.0,10420,4766,209,50,1100,559,3496,838,3352,330,34237,296980,81058,13564,26266
R26000,京都府,2561000,2505000,289000,1515000,758000,52442,16440,1.25,26860,51890,55364,1188903,2523758,489815,10197,3742,461220,117729,94896,10665508,7727788,2983,113774,8525,13556,963,29033,15200,9097,8740,1137370,50409,182901,14576,247308,125617,46064,163193,13616,11337,29700,1017,47134,196,20929,368,119892,189,65187,111,66457,10,34,3103,143095,154,68,41,32,672,257,13,11704,9703940,77830,1338300,171800,710400,641200,86.93,2593299,76756,743452,785,14.3,21801,12920,425,152,2449,1289,9156,1973,6828,508,54203,283208,80899,17141,25858
R27000,大阪府,8806000,8565000,1018000,5346000,2442000,208681,61878,1.31,91644,154207,148324,4126995,8659723,1727107,40989,14832,190534,133407,20039,40195600,28108869,3190,392940,25089,42680,5842,99597,52979,29366,34357,4393139,222338,604086,139601,1002387,415766,169344,574571,7413,13400,12400,1520,117489,550,73822,994,422433,517,221610,254,207262,24,56,9076,228194,199,147,37,67,1180,360,37,40550,15357680,274860,4680200,709400,2160900,1607400,76.98,8839947,112342,2950844,915,13.4,62883,47502,1390,473,8534,5438,26431,8184,27297,1570,163745,249980,78611,23296,20496
R28000,兵庫県,5432000,5324000,655000,3169000,1608000,87280,36953,1.41,58654,83089,89309,2399358,5355504,862511,21964,8370,840094,276946,166081,21177777,16276250,2968,214169,16851,18155,1574,54143,31496,18423,18964,2203102,110137,404201,22315,449366,228205,96619,321523,37025,30099,72800,1475,48228,461,42264,747,278500,380,143075,205,128298,15,36,5439,115536,283,107,44,67,1164,660,20,22811,7626220,50180,2680900,360200,1495900,1164400,93.40,5519589,82081,1814640,901,15.5,41015,27547,790,314,5149,2970,15133,4141,15663,1064,103747,287016,77694,25088,29159
R29000,奈良県,1315000,1302000,152000,741000,423000,11505,7831,1.31,14678,22921,24617,543908,1292985,159204,4574,1831,369094,85389,63328,3722814,3523616,2632,46487,3667,4651,267,12047,5278,4122,4378,434135,21679,69498,2198,92426,44265,22449,80577,10616,11334,19800,408,9948,153,10501,196,65989,109,35964,59,32530,3,11,1212,20512,364,33,22,31,484,206,5,4671,1046680,5980,617600,87200,392000,357800,110.87,1345809,56797,433912,883,15.8,9762,4377,179,71,1214,679,3810,957,3287,220,26285,290843,78070,18176,26055
R30000,和歌山県,914000,907000,104000,502000,308000,6029,5732,1.46,12610,10970,13121,393489,896425,127908,3527,1529,472468,112338,59699,3604365,2722563,2913,47247,4312,3947,234,12878,5688,4258,4084,377605,25860,60026,2890,80632,36832,16296,63285,17250,8013,31600,675,16827,68,4370,247,43676,128,23677,47,23349,1,5,295,7891,253,26,10,19,441,95,5,1692,2870980,4620,485200,98400,280300,284600,105.72,945467,155369,323712,938,13.2,10061,4736,129,75,1022,526,2941,727,2400,197,19765,225703,64931,10909,18545
R31000,鳥取県,549000,544000,67000,302000,180000,4310,3783,1.63,7096,8435,9305,219069,535393,70641,2098,814,350714,90434,49061,1908004,1409584,2515,25718,2292,1517,230,6938,3258,2574,2157,230700,17335,34304,2729,48090,22246,9628,38413,13911,9195,34100,335,9734,20,1943,118,28027,58,14316,32,14321,1,3,566,6721,175,30,7,14,538,114,3,935,1505210,4810,256600,39900,148400,152800,121.52,557678,35115,202597,995,28.6,5325,2604,65,39,490,253,1871,369,1229,186,16994,273927,68847,18293,22563
R32000,島根県,665000,655000,81000,355000,229000,8230,4473,1.68,9585,9548,10818,268462,645246,89036,2398,877,670770,127098,40496,2531780,1813816,2667,34987,3780,2348,264,9349,3834,3274,2838,290557,27364,43920,3805,57760,24392,11452,50496,14397,12789,36200,399,10734,85,2595,197,33162,95,17040,47,17145,1,2,167,7263,196,40,22,22,575,50,2,854,2231380,8510,314200,48300,185800,189800,123.08,673778,106214,232553,946,21.0,7374,3011,71,38,705,257,2108,409,1429,297,22067,273925,72271,18243,24682
R33000,岡山県,1876000,1847000,230000,1071000,575000,25116,13521,1.47,21788,26216,29098,799611,1836335,284926,7852,2986,711433,222827,80664,7805727,5256332,2769,79870,7968,6853,660,21434,8603,7119,6414,820656,57456,160242,10150,168410,65951,31338,123192,27937,22798,62700,683,21518,216,11881,389,97981,165,50820,86,49501,8,18,2108,39071,401,70,32,40,841,212,8,3983,3125080,16930,916300,142500,500100,513800,105.64,1892683,183946,642895,931,24.6,16020,7157,272,145,1637,996,6290,1807,4281,447,47538,276603,71175,20199,21528
R34000,広島県,2780000,2729000,347000,1605000,827000,47733,19606,1.49,30244,42067,47430,1241204,2725202,462961,11765,4233,847922,229830,37857,11713710,8758916,3109,127057,11440,10302,1188,33337,15298,10987,10211,1302074,83685,236128,22917,274069,108229,50473,181720,20861,24474,52800,730,31633,217,20027,471,147671,266,75326,129,68044,5,21,1480,55487,269,84,30,42,1095,401,17,8002,4982680,35990,1430700,215600,742600,670600,93.52,2815326,219610,900920,877,19.6,23548,13302,424,206,2533,1527,7805,2612,7332,685,61549,284423,75006,23688,27425
R35000,山口県,1328000,1312000,151000,712000,465000,14378,8203,1.56,18477,20755,23459,597309,1293822,218208,4810,1988,611255,171517,42971,6374592,4383356,3199,61385,6326,3497,428,17063,7322,5705,5111,577791,45672,99078,4807,118262,50575,23827,94331,14837,12501,44500,623,17820,162,13104,300,65000,161,33721,78,30983,5,10,767,18427,170,55,23,35,733,300,6,2708,2573720,15250,719900,126800,396500,398900,102.30,1357734,100341,486523,982,33.0,13268,6040,172,114,1240,652,3682,991,3498,303,26519,283246,69311,25377,22799
R36000,徳島県,712000,706000,77000,388000,247000,5033,4521,1.46,9886,8820,10458,307358,693391,109570,2609,1081,414699,101628,38706,3173285,2275879,3092,35853,3304,2695,224,9451,4515,3519,2913,301688,21097,51966,2703,61279,27015,12471,53592,14059,11060,28100,489,9834,106,4670,187,34181,89,17432,37,16965,3,4,701,11761,321,28,11,13,367,93,2,1246,1155080,3760,380700,74100,211300,215900,111.05,736160,49371,257335,958,16.5,7411,3673,77,92,708,426,2567,849,2619,207,16060,298531,77444,15724,26839
R37000,香川県,942000,930000,113000,526000,303000,10854,6179,1.59,12183,15429,17192,406062,920852,139818,3786,1498,187692,100508,20534,3855119,2899075,3013,46774,4444,4141,370,12673,5462,3912,3309,429167,31396,76856,6105,93479,36421,17002,59044,15942,13280,29300,350,13206,115,8261,160,49196,75,25629,40,24657,3,4,762,9118,156,30,12,15,469,150,6,2000,2057400,8200,487700,88200,275400,268600,108.58,975045,68288,302525,850,19.3,8956,4603,143,77,828,469,2886,739,2510,220,23919,274537,70977,18412,22959
R38000,愛媛県,1321000,1309000,151000,726000,444000,11159,8102,1.46,18036,17367,19889,599941,1295030,224773,4903,2001,567612,166594,41121,4988260,3593060,2658,63310,6094,4946,485,17077,7571,6001,5048,566761,42032,91256,7111,119185,48714,24721,90160,20639,14355,46200,438,16443,121,9937,281,66494,132,33330,65,31473,5,5,968,16321,433,45,24,25,655,147,9,2390,2184600,19350,714300,129800,386400,397300,99.95,1358905,116058,439521,886,16.7,12727,6351,194,121,1213,657,3847,943,3024,317,24935,243528,67773,13107,20506
R39000,高知県,684000,680000,74000,365000,245000,4220,4082,1.47,9998,8830,10246,314330,663963,122867,2440,1149,710360,116126,47504,2418966,1866867,2644,35366,3041,2351,229,9926,5427,3521,2802,279196,21864,28561,3152,62808,30554,12926,54006,12173,7751,26200,358,10679,37,2342,225,31226,127,16988,46,17139,1,5,518,9257,201,41,14,13,389,65,2,1219,1502910,2410,391600,74600,204700,213100,95.32,702098,110022,245470,958,21.6,7841,4423,100,111,533,354,2305,497,1787,250,19545,280789,75096,20278,23702
R40000,福岡県,5124000,5045000,661000,3017000,1445000,66699,38966,1.44,53273,96936,89245,2318479,4986247,942993,22745,8955,498686,276373,88101,19808023,14735898,2885,212649,19086,12187,2642,59520,27481,18990,18992,2236269,150171,249717,53683,489701,212562,94632,352836,27187,14164,79300,1209,61879,418,54742,723,279290,360,139657,164,123508,18,34,6134,109860,310,114,31,78,1336,483,23,16249,8212970,88700,2581200,328600,1182600,991200,84.66,5122744,386350,1768645,946,21.0,41613,23730,618,393,4711,3051,16784,5672,12714,1044,115989,285494,75448,20931,24385
R41000,佐賀県,806000,800000,108000,448000,251000,5940,6004,1.64,9963,15032,16211,311173,781601,94280,3031,1235,244067,133457,26884,3118356,2254966,2753,37479,3526,2913,205,10278,4722,3292,3239,354733,26305,64658,2752,70180,31143,16336,60548,13293,5352,50500,339,9516,49,3398,164,43903,92,23530,45,22422,3,2,811,7776,127,30,13,18,496,106,3,1328,1348170,5970,352100,50500,201000,207700,112.48,819019,140625,264812,886,19.7,7992,3961,78,86,691,409,2445,617,1952,257,22925,274612,68797,25501,19043
R42000,長崎県,1297000,1288000,161000,700000,435000,8316,9182,1.66,17646,20531,26201,556130,1259784,191470,4900,1976,413098,166797,74091,4676556,3524676,2629,62028,5608,3982,383,17542,7855,5923,5834,536782,40263,67308,5057,113314,51962,25994,105805,17329,10953,45900,608,21911,102,7646,323,68834,186,35782,79,34415,2,8,687,17083,188,38,16,36,820,91,4,2588,3505500,48170,659500,101500,353900,357700,97.20,1337520,267037,474606,972,15.9,13761,6300,154,120,1348,716,4399,1203,2954,489,37811,249995,71050,17757,18494
R43000,熊本県,1728000,1712000,227000,951000,551000,14591,13011,1.60,21156,27040,27763,716740,1678793,242940,6793,2797,740939,274689,155636,6122421,4686425,2667,72144,7219,4246,532,19897,8443,7047,6365,690992,50302,99009,7976,142596,62167,31435,131131,32529,15350,107500,1039,27775,101,8189,338,96415,172,48862,73,44284,2,9,734,24580,311,52,17,31,915,170,6,3943,3806060,16780,813700,111900,432300,440600,99.57,1759455,143819,566015,881,21.7,15341,6758,156,170,1473,838,5415,1377,4036,626,51833,291309,72065,26716,22537
R44000,大分県,1114000,1102000,134000,605000,376000,10168,7582,1.53,14444,17432,18873,487679,1082266,175329,4406,1889,634070,179505,174730,4614319,3103307,2714,52973,4964,3078,367,14115,7138,5093,4434,483206,39596,71935,5635,97710,47441,20533,83625,18099,13855,54500,1025,24093,158,7547,266,56464,129,29624,55,29300,5,5,1783,15189,245,33,13,22,584,168,7,1998,3266990,16280,581800,97700,306300,304000,98.02,1141084,103540,395733,950,18.9,10980,5504,127,128,939,535,3370,740,2317,334,24986,271229,67277,23728,22120
R45000,宮崎県,1061000,1054000,138000,571000,351000,6474,7720,1.73,14140,17092,18538,468575,1030106,167776,4148,1905,773500,187592,91919,3740151,2666792,2468,51475,5184,3046,311,13629,7353,5205,4633,448050,35124,60717,5383,94952,41216,20079,80139,20304,10636,64800,425,14927,91,5238,235,59639,134,30562,51,28856,2,7,625,9736,91,32,8,24,654,189,5,1724,2280950,6580,546400,84200,302300,314700,94.39,1087733,77835,384489,968,17.1,10573,6278,135,120,894,499,2879,731,2272,423,31471,253236,70397,12756,22338
R46000,鹿児島県,1576000,1565000,205000,850000,521000,10037,11638,1.63,21501,24892,26430,725855,1528471,282664,6131,2521,918642,328748,125205,5548673,4049381,2509,75443,6701,4912,446,21093,9675,7312,6898,669456,51161,83370,5813,149034,61626,29469,131791,28199,20161,112900,888,27266,142,8439,498,88636,223,45294,89,43029,4,6,1829,15477,244,63,17,48,1009,175,4,2418,3672910,8680,879400,167000,458100,481500,88.67,1618890,143925,543966,921,16.0,16431,7696,222,197,1368,797,4653,1352,3266,579,41481,299164,70536,22053,21787
R47000,沖縄県,1468000,1449000,242000,887000,339000,18157,14943,1.82,12390,25496,25013,613294,1430169,229602,7376,3410,228215,112613,81558,4505641,3461073,2391,64285,4286,3065,668,15843,11636,5988,5110,553619,40040,33130,12206,117878,73321,27292,93865,10674,4073,36500,2550,59166,182,9692,268,101342,149,49716,63,43221,2,8,791,17882,85,40,15,18,507,239,9,6411,8409440,174530,652600,67900,255900,223800,75.77,1483600,83379,477063,881,16.6,12662,9891,252,77,890,607,3887,885,2432,606,54795,228284,66970,27286,17141
