国名,平均寿命,一人当たりのGDP,GDPに占める医療費の割合
Afghanistan,42.88,2.94,5.2
Albania,76.209,3.73,6.5
Algeria,71.699,3.78,3.5
Angola,45.523,3.55,1.8
Argentina,74.773,4.04,10.2
Armenia,73.129,3.59,5.4
Australia,81.44,4.52,8.8
Austria,79.64,4.53,10.2
Azerbaijan,69.391,3.67,3.9
Bahrain,75.234,4.44,3.8
Bangladesh,64.582,3.1,2.8
Barbados,76.531,4.2,6.8
Belarus,68.84,3.93,6.6
Belgium,79.21,4.51,9.6
Belize,75.437,3.86,4.9
Benin,60.172,3.14,5.4
Bhutan,64.815,3.57,4
Bolivia,64.69,3.56,7.1
Bosnia and Herzegovina,74.821,3.81,8.8
Botswana,50.921,4.08,8.3
Brazil,71.669,3.93,7.9
Brunei,76.741,4.68,2
Bulgaria,72.53,3.97,7.7
Burkina Faso,52.088,3.06,6.7
Burundi,49.149,2.62,3.4
Cambodia,59.436,3.16,6.4
Cameroon,50.621,3.3,5.2
Canada,80.36,4.55,9.8
Cape Verde,70.52,3.45,5.6
Chad,48.476,3.24,3.7
Chile,77.93,4.09,5.4
China,72.555,3.69,4.7
Colombia,72.25,3.8,7.3
Comoros,64.08,3.03,3
"Congo, Dem. Rep.",47.629,2.52,4.2
"Congo, Rep.",53.28,3.56,1.9
Costa Rica,78.481,3.94,7.1
Cote d'Ivoire,55.939,3.2,3.9
Croatia,75.53,4.12,7.4
Cuba,77.928,3.87,7.6
Cyprus,79.401,4.39,6.1
Denmark,78.32,4.53,9.4
Djibouti,54.456,3.29,6.9
Ecuador,74.674,3.82,5.3
El Salvador,70.735,3.73,7
Equatorial Guinea,49.29,4.08,1.7
Eritrea,58.37,2.84,4.7
Estonia,72.96,4.22,5
Ethiopia,53.762,2.77,4.9
Fiji,68.31,3.62,4.1
Finland,79.09,4.48,7.5
France,80.47,4.47,11.2
Gabon,59.461,4.11,4.1
Georgia,71.55,3.54,8.6
Germany,79.48,4.48,10.7
Ghana,56.539,3.09,6.2
Greece,78.666,4.41,10.1
Grenada,74.894,3.96,7.2
Guatemala,69.641,3.69,5.2
Guinea,56.208,2.98,5.6
Guinea-Bissau,46.949,2.76,6.2
Guyana,65.467,3.51,5.4
Haiti,60.414,3.07,6.2
Honduras,71.515,3.51,7.5
Hungary,72.99,4.23,7.8
Iceland,81.43,4.55,9.4
India,62.738,3.33,5
Indonesia,69.697,3.51,2.1
Iraq,68.495,3.51,4.1
Ireland,79.4,4.58,8.2
Israel,80.02,4.38,7.8
Italy,81.18,4.44,8.9
Jamaica,71.278,3.85,4.7
Japan,82.27,4.48,8.2
Jordan,71.919,3.63,10.5
Kazakhstan,64.774,3.94,3.9
Kenya,52.456,3.13,4.5
"Korea, Dem. Rep.",66.821,3.2,3.5
"Korea, Rep.",78.585,4.33,6
Kuwait,77.258,4.65,2.2
Latvia,71.24,4.12,6.4
Lebanon,71.5,4.01,8.7
Lesotho,44.84,3.15,5.5
Liberia,57.04,2.58,6.4
Libya,73.363,4.03,3.2
Lithuania,71.7,4.15,5.9
Luxembourg,79.56,4.85,7.7
"Macedonia, FYR",73.82,3.87,7.8
Madagascar,58.932,2.99,3.2
Malawi,51.057,2.84,12.2
Malaysia,73.657,4.06,4.2
Maldives,69.999,3.6,12.4
Mali,47.354,3.01,5.8
Malta,79.245,4.31,8.4
Mauritania,56.417,3.23,2.7
Mauritius,72.035,4.01,4.3
Mexico,75.488,4.05,6.4
"Micronesia, Fed. Sts.",68.029,3.74,13.5
Moldova,67.923,3.37,7.5
Mongolia,65.5,3.42,4.3
Montenegro,73.997,3.89,8
Morocco,70.443,3.55,5.3
Mozambique,47.658,2.87,4.3
Myanmar,60.592,3.07,2.2
Namibia,58.609,3.66,5.3
Nepal,65.251,3.03,5.8
Netherlands,79.65,4.54,9.2
New Zealand,79.799,4.39,8.9
Nicaragua,71.917,3.42,7.9
Niger,49.668,2.79,3.8
Nigeria,47.27,3.28,3.9
Norway,80.29,4.68,9.1
Oman,74.951,4.31,2.5
Pakistan,65.553,3.38,2.1
Panama,75.171,3.92,7.3
Papua New Guinea,59.979,3.24,4.2
Paraguay,71.286,3.59,7.8
Peru,72.463,3.81,4.5
Philippines,71.067,3.47,3.2
Poland,75.15,4.13,6.2
Portugal,78.2,4.3,10.2
Qatar,74.998,4.84,4.1
Romania,72.04,3.97,5.5
Rwanda,48.422,2.91,7.2
Samoa,70.807,3.69,4.9
Sao Tome and Principe,64.924,3.16,9.8
Saudi Arabia,72.209,4.33,3.4
Senegal,54.919,3.22,5.4
Serbia,73.625,3.93,8
Sierra Leone,46.365,2.9,3.7
Singapore,79.627,4.62,3.5
Slovak Republic,74.2,4.2,7.1
Slovenia,77.6,4.36,8.5
Solomon Islands,64.812,3.23,4.3
South Africa,51.803,3.93,8.7
Spain,80.28,4.44,8.2
Sri Lanka,73.663,3.54,4.1
Sudan,57.3,3.35,3.8
Suriname,68.425,3.86,5.3
Swaziland,44.99,3.64,6.3
Sweden,80.75,4.51,9.2
Switzerland,81.45,4.55,11.4
Tajikistan,65.607,3.15,5
Tanzania,53.651,3.01,5.1
Thailand,68.422,3.84,3.5
Timor-Leste,59.69,3.34,13.7
Togo,61.358,2.95,5.3
Tonga,71.428,3.71,5
Trinidad and Tobago,68.745,4.19,4.5
Tunisia,73.462,3.81,5.5
Turkey,71.396,3.89,5.7
Turkmenistan,64.372,3.63,4.8
Uganda,50.251,3,7
Ukraine,67.31,3.75,7
United Arab Emirates,77.055,4.52,2.6
United Kingdom,79.3,4.5,8.2
United States,77.93,4.62,15.2
Uruguay,75.714,3.97,8.1
Uzbekistan,67.386,3.3,5
Vanuatu,69.257,3.54,4.3
Vietnam,73.828,3.33,6
"Yemen, Rep.",61.507,3.36,5.1
Zambia,42.883,3.07,5.6
Zimbabwe,41.681,2.73,8.1
,,,
データ出典,,,
http://www.gapminder.org/data/,,,
